name,BCELoss,IsotonicBCE
AF-O43929-F1-model_v4_0,0.0006171301,0.0
AF-Q14693-F1-model_v4_0,0.89450425,0.88372093
AF-A2VEC9-F20-model_v4_0,0.8987525,0.9611651
AF-Q6ICC9-F1-model_v4_0,0.0009469174,0.027272727
AF-P29376-F1-model_v4_0,0.8917664,0.77319586
AF-Q9C056-F1-model_v4_0,0.000735324,0.027272727
AF-P14780-F1-model_v4_0,0.8960851,0.91818184
AF-Q8NBN3-F1-model_v4_0,0.8939523,0.88372093
AF-Q96C36-F1-model_v4_0,0.89205843,0.77319586
AF-Q8TBE1-F1-model_v4_0,0.8568117,0.31578952
AF-Q1L6U9-F1-model_v4_0,0.89811856,0.9611651
AF-A0A087WVF3-F1-model_v4_0,0.00044588224,0.0
AF-Q9H5I5-F8-model_v4_0,0.8974459,0.9611651
AF-C9JSJ3-F1-model_v4_0,0.00050276355,0.0
AF-P46060-F1-model_v4_0,0.8750588,0.40298507
AF-Q96NC0-F1-model_v4_0,0.14713949,0.075630255
AF-Q96T83-F1-model_v4_0,0.8967977,0.91818184
AF-P17035-F1-model_v4_0,0.8926052,0.86538464
AF-Q9BYH8-F1-model_v4_0,0.01664671,0.035714287
AF-Q9H832-F1-model_v4_0,0.5611481,0.075630255
AF-P01111-F1-model_v4_0,0.00042786487,0.0
AF-Q9NPI0-F1-model_v4_0,0.8964687,0.91818184
AF-Q9BRP4-F1-model_v4_0,0.7737638,0.22774142
AF-P02686-F1-model_v4_0,0.8975693,0.9611651
AF-Q8NGE3-F1-model_v4_0,0.8049872,0.31578952
AF-B9A014-F1-model_v4_0,0.8028021,0.31578952
AF-Q9UJX3-F1-model_v4_0,0.894803,0.88372093
AF-Q16204-F1-model_v4_0,0.89951354,0.9611651
AF-Q9NYQ6-F3-model_v4_0,0.8965911,0.91818184
AF-Q16048-F1-model_v4_0,0.0016753369,0.027272727
AF-Q6UB99-F1-model_v4_0,0.8990146,0.9611651
AF-Q9NPC8-F1-model_v4_0,0.89113843,0.77319586
AF-Q99828-F1-model_v4_0,0.84318626,0.31578952
AF-Q9P2P6-F2-model_v4_0,0.8822171,0.40298507
AF-Q8WXI2-F1-model_v4_0,0.001036331,0.027272727
AF-Q15041-F1-model_v4_0,0.90093243,0.9611651
AF-O76000-F1-model_v4_0,0.8748547,0.40298507
AF-P17542-F1-model_v4_0,0.43524095,0.075630255
AF-O75366-F1-model_v4_0,0.0059658005,0.035714287
AF-Q96JG9-F7-model_v4_0,0.8299154,0.31578952
AF-Q6UX27-F1-model_v4_0,0.8979338,0.9611651
AF-Q96S15-F1-model_v4_0,0.88283116,0.40298507
AF-Q96A58-F1-model_v4_0,0.00040124592,0.0
AF-Q6ZN54-F1-model_v4_0,0.8942739,0.88372093
AF-Q96KP4-F1-model_v4_0,0.89685965,0.9611651
AF-A6NMT0-F1-model_v4_0,0.026311027,0.05882353
AF-Q9BY50-F1-model_v4_0,0.8997323,0.9611651
AF-O94915-F6-model_v4_0,0.893032,0.86538464
AF-Q9UNY5-F1-model_v4_0,0.89680654,0.91818184
AF-Q9UMZ3-F1-model_v4_0,0.897318,0.9611651
AF-Q8N135-F1-model_v4_0,0.8980355,0.9611651
AF-Q9Y6M0-F1-model_v4_0,0.84182274,0.31578952
AF-P19623-F1-model_v4_0,0.0007648851,0.027272727
AF-Q14005-F1-model_v4_0,0.0011627355,0.027272727
AF-P08F94-F6-model_v4_0,0.8972524,0.9611651
AF-P08519-F17-model_v4_0,0.89799726,0.9611651
AF-Q8IY26-F1-model_v4_0,0.9021155,0.9611651
AF-Q8NDZ6-F1-model_v4_0,0.8988404,0.9611651
AF-Q13315-F10-model_v4_0,0.88494897,0.5
AF-P0C623-F1-model_v4_0,0.8518157,0.31578952
AF-Q9Y5F6-F1-model_v4_0,0.89721185,0.9611651
AF-Q9Y4A5-F5-model_v4_0,0.8886203,0.62068963
AF-Q6ZRP7-F1-model_v4_0,0.8875314,0.62068963
AF-P23443-F1-model_v4_0,0.0067557315,0.035714287
AF-Q9BYN8-F1-model_v4_0,0.8974458,0.9611651
AF-P0CG38-F1-model_v4_0,0.20253606,0.075630255
AF-A0JP26-F1-model_v4_0,0.89775765,0.9611651
AF-A6NDD5-F1-model_v4_0,0.9015698,0.9611651
AF-Q6ZTN6-F1-model_v4_0,0.8824272,0.40298507
AF-Q4G0S4-F1-model_v4_0,0.89603406,0.91818184
AF-Q15042-F1-model_v4_0,0.89709944,0.9611651
AF-Q6ZNA5-F1-model_v4_0,0.8958375,0.91818184
AF-Q8WZ42-F8-model_v4_0,0.8955288,0.88372093
AF-A0A3B3IT33-F1-model_v4_0,0.85344994,0.31578952
AF-Q9UPN3-F17-model_v4_0,0.8938271,0.88372093
AF-Q8TCT8-F1-model_v4_0,0.8976222,0.9611651
AF-P61289-F1-model_v4_0,0.89118534,0.77319586
AF-Q9HCU0-F1-model_v4_0,0.89803475,0.9611651
AF-Q8NEY4-F1-model_v4_0,0.8970417,0.9611651
AF-A6NKW6-F1-model_v4_0,0.89445037,0.88372093
AF-Q8TBG4-F1-model_v4_0,0.42493907,0.075630255
AF-P27469-F1-model_v4_0,0.8988456,0.9611651
AF-A0A1W2PQL4-F1-model_v4_0,0.8980928,0.9611651
AF-Q96AY3-F1-model_v4_0,0.8947633,0.88372093
AF-Q14526-F1-model_v4_0,0.053652912,0.05882353
AF-Q8IV13-F1-model_v4_0,0.00038229243,0.0
AF-Q16288-F1-model_v4_0,0.8976981,0.9611651
AF-A4FU69-F1-model_v4_0,0.8480651,0.31578952
AF-P13612-F1-model_v4_0,0.89625067,0.91818184
AF-P61160-F1-model_v4_0,0.9000995,0.9611651
AF-A6NF89-F1-model_v4_0,0.88234895,0.40298507
AF-Q86UP3-F12-model_v4_0,0.886031,0.5
AF-Q6ZMM2-F1-model_v4_0,0.8982258,0.9611651
AF-Q5VWQ0-F1-model_v4_0,0.8933273,0.86538464
AF-Q9UMX3-F1-model_v4_0,0.006904721,0.035714287
AF-Q9Y2I2-F1-model_v4_0,0.90025216,0.9611651
AF-Q9BSC4-F1-model_v4_0,0.8899972,0.77319586
AF-P40337-F1-model_v4_0,0.7801185,0.31578952
AF-P48775-F1-model_v4_0,0.8830153,0.40298507
AF-O60306-F1-model_v4_0,0.89548033,0.88372093
AF-Q5T1R4-F1-model_v4_0,0.898122,0.9611651
AF-A6NM03-F1-model_v4_0,0.85152864,0.31578952
AF-P38570-F1-model_v4_0,0.89308244,0.86538464
AF-Q9H1F0-F1-model_v4_0,0.8799523,0.40298507
AF-P98164-F9-model_v4_0,0.8957075,0.88372093
AF-Q9NYG2-F1-model_v4_0,0.88932735,0.77319586
AF-Q9UK58-F1-model_v4_0,0.00055525126,0.0
AF-Q4G0P3-F18-model_v4_0,0.8960431,0.91818184
AF-Q92186-F1-model_v4_0,0.8974722,0.9611651
AF-Q8NGU2-F1-model_v4_0,0.8770073,0.40298507
AF-O60704-F1-model_v4_0,0.8261089,0.31578952
AF-A7MCY6-F1-model_v4_0,0.8958818,0.91818184
AF-O75592-F10-model_v4_0,0.8953487,0.88372093
AF-Q5VUY2-F1-model_v4_0,0.874724,0.40298507
AF-Q96GX5-F1-model_v4_0,0.003493745,0.027272727
AF-Q9BS34-F1-model_v4_0,0.8987971,0.9611651
AF-Q9NRY7-F1-model_v4_0,0.8925338,0.86538464
AF-Q8WZ42-F145-model_v4_0,0.8785128,0.40298507
AF-Q9UP38-F1-model_v4_0,0.89755327,0.9611651
AF-Q6UY27-F1-model_v4_0,0.8940518,0.88372093
AF-Q9NPR9-F1-model_v4_0,0.89836663,0.9611651
AF-Q9Y6W3-F1-model_v4_0,0.028300263,0.05882353
AF-Q6UWH4-F1-model_v4_0,0.89073366,0.77319586
AF-Q96H78-F1-model_v4_0,0.81052095,0.31578952
AF-O95415-F1-model_v4_0,0.7517436,0.075630255
AF-P54278-F1-model_v4_0,0.7700059,0.075630255
AF-A0A5F9ZH88-F1-model_v4_0,0.90051967,0.9611651
AF-Q9HBF4-F1-model_v4_0,0.89762545,0.9611651
AF-Q8WVF1-F1-model_v4_0,0.89383894,0.88372093
AF-Q6V0I7-F1-model_v4_0,0.89844084,0.9611651
AF-Q8WXG9-F19-model_v4_0,0.89862496,0.9611651
AF-Q86UW6-F1-model_v4_0,0.8969611,0.9611651
AF-P62266-F1-model_v4_0,0.5833973,0.075630255
AF-P50225-F1-model_v4_0,0.02290226,0.05882353
AF-P28290-F1-model_v4_0,0.9000092,0.9611651
AF-Q9NU22-F19-model_v4_0,0.89950055,0.9611651
AF-Q7Z4L0-F1-model_v4_0,0.9033724,0.9611651
AF-Q8N0Y2-F1-model_v4_0,0.898822,0.9611651
AF-Q9NSG2-F1-model_v4_0,0.8927964,0.86538464
AF-A0A1B0GX95-F1-model_v4_0,0.89713347,0.9611651
AF-P15822-F6-model_v4_0,0.03895169,0.05882353
AF-P08887-F1-model_v4_0,0.8960017,0.91818184
AF-P00352-F1-model_v4_0,0.022620047,0.05882353
AF-O60548-F1-model_v4_0,0.0044072834,0.02754862
AF-Q02505-F1-model_v4_0,0.89558387,0.88372093
AF-Q13126-F1-model_v4_0,0.0013891828,0.027272727
AF-Q15751-F6-model_v4_0,0.7597978,0.075630255
AF-P07307-F1-model_v4_0,0.8983145,0.9611651
AF-Q9UN42-F1-model_v4_0,0.8944695,0.88372093
AF-P43146-F1-model_v4_0,0.89633125,0.91818184
AF-Q15048-F1-model_v4_0,0.8952336,0.88372093
AF-Q5W064-F1-model_v4_0,0.8966307,0.91818184
AF-Q8N8U2-F1-model_v4_0,0.8873456,0.62068963
AF-O00635-F1-model_v4_0,0.8613987,0.31578952
AF-P24311-F1-model_v4_0,0.9018177,0.9611651
AF-Q8NH72-F1-model_v4_0,0.854574,0.31578952
AF-Q8NH42-F1-model_v4_0,0.872215,0.40298507
AF-Q5T0T0-F1-model_v4_0,0.89487696,0.88372093
AF-A0A075B6S6-F1-model_v4_0,0.47812775,0.075630255
AF-Q9HAP6-F1-model_v4_0,0.0020008238,0.027272727
AF-P61236-F1-model_v4_0,0.0007193856,0.027272727
AF-P41586-F1-model_v4_0,0.89682764,0.9485004
AF-P08F94-F14-model_v4_0,0.8964198,0.91818184
AF-Q5VWM6-F1-model_v4_0,0.8891788,0.77319586
AF-E9PGG2-F1-model_v4_0,0.89675015,0.91818184
AF-Q96BA8-F1-model_v4_0,0.86804426,0.40298507
AF-Q9UFH2-F7-model_v4_0,0.8644487,0.33333334
AF-Q8NFG4-F1-model_v4_0,0.00660182,0.035714287
AF-Q9GZN1-F1-model_v4_0,0.8889507,0.62068963
AF-Q13144-F1-model_v4_0,0.8774938,0.40298507
AF-Q8N9W5-F1-model_v4_0,0.8961469,0.91818184
AF-P18089-F1-model_v4_0,0.24829344,0.075630255
AF-Q15149-F13-model_v4_0,0.89396125,0.88372093
AF-Q9Y388-F1-model_v4_0,0.8869811,0.62068963
AF-P32241-F1-model_v4_0,0.89078635,0.77319586
AF-Q16513-F1-model_v4_0,0.87050796,0.40298507
AF-P63279-F1-model_v4_0,0.00047292383,0.0
AF-Q96AN5-F1-model_v4_0,0.8981429,0.9611651
AF-Q6A555-F1-model_v4_0,0.00039782948,0.0
AF-P51991-F1-model_v4_0,0.13457127,0.075630255
AF-O43149-F6-model_v4_0,0.8903432,0.77319586
AF-P78509-F3-model_v4_0,0.89636195,0.91818184
AF-Q6UWN0-F1-model_v4_0,0.897678,0.9611651
AF-Q96P15-F1-model_v4_0,0.8897595,0.77319586
AF-Q494W8-F1-model_v4_0,0.86751294,0.40298507
AF-P49447-F1-model_v4_0,0.89702094,0.9611651
AF-Q86YV5-F1-model_v4_0,0.1214594,0.075630255
AF-Q9NP08-F1-model_v4_0,0.00073266076,0.027272727
AF-O75635-F1-model_v4_0,0.891562,0.77319586
AF-P61221-F1-model_v4_0,0.8781128,0.40298507
AF-Q5W0Z9-F1-model_v4_0,0.890696,0.77319586
AF-Q9BXS5-F1-model_v4_0,0.8846543,0.5
AF-Q6P1X5-F1-model_v4_0,0.8907943,0.77319586
AF-Q96GS6-F1-model_v4_0,0.014949353,0.035714287
AF-P40424-F1-model_v4_0,0.88525635,0.5
AF-Q9H251-F7-model_v4_0,0.89853173,0.9611651
AF-P09067-F1-model_v4_0,0.09976031,0.075630255
AF-Q9BUN1-F1-model_v4_0,0.89541644,0.88372093
AF-P07738-F1-model_v4_0,0.5590895,0.075630255
AF-Q06141-F1-model_v4_0,0.8971015,0.9611651
AF-Q6UWF9-F1-model_v4_0,0.89569294,0.88372093
AF-Q96JK2-F1-model_v4_0,0.88768685,0.62068963
AF-P49773-F1-model_v4_0,0.0004766417,0.0
AF-P07288-F1-model_v4_0,0.0074243196,0.035714287
AF-Q96PD7-F1-model_v4_0,0.89666,0.91818184
AF-Q9NYU2-F1-model_v4_0,0.8932847,0.86538464
AF-Q2TAC6-F1-model_v4_0,0.12921897,0.075630255
AF-Q0VDD8-F12-model_v4_0,0.8963407,0.91818184
AF-Q9UHK6-F1-model_v4_0,0.89792657,0.9611651
AF-A0A2R8Y7D0-F1-model_v4_0,0.7759829,0.31578952
AF-O75897-F1-model_v4_0,0.03930963,0.05882353
AF-P0DMB2-F1-model_v4_0,0.89144754,0.77319586
AF-P0C5Z0-F1-model_v4_0,0.0057153725,0.035714287
AF-Q7Z7A3-F1-model_v4_0,0.8739847,0.40298507
AF-P50851-F3-model_v4_0,0.8935627,0.86538464
AF-Q9P0V3-F1-model_v4_0,0.8973625,0.9611651
AF-O60403-F1-model_v4_0,0.7411059,0.075630255
AF-P0DL12-F1-model_v4_0,0.0012762249,0.027272727
AF-Q6NUI6-F1-model_v4_0,0.8964364,0.91818184
AF-Q96G91-F1-model_v4_0,0.0046582595,0.031056717
AF-P35556-F3-model_v4_0,0.9001254,0.9611651
AF-O00160-F1-model_v4_0,0.8641044,0.33333334
AF-Q9Y236-F1-model_v4_0,0.8964706,0.91818184
AF-Q9Y692-F1-model_v4_0,0.89801866,0.9611651
AF-Q5SZB4-F1-model_v4_0,0.9001312,0.9611651
AF-Q13459-F1-model_v4_0,0.89027137,0.77319586
AF-P16152-F1-model_v4_0,0.79073495,0.31578952
AF-Q9GZS1-F1-model_v4_0,0.049770065,0.05882353
AF-P29083-F1-model_v4_0,0.04898873,0.05882353
AF-P25054-F4-model_v4_0,0.9008527,0.9611651
AF-Q9HBE5-F1-model_v4_0,0.8981308,0.9611651
AF-Q96RP8-F1-model_v4_0,0.8941999,0.88372093
AF-Q9H4D0-F1-model_v4_0,0.89608485,0.91818184
AF-Q6P9A2-F1-model_v4_0,0.88686407,0.62068963
AF-Q75T13-F1-model_v4_0,0.89668906,0.91818184
AF-Q9UFH2-F1-model_v4_0,0.8926948,0.86538464
AF-Q6Q759-F1-model_v4_0,0.89300096,0.86538464
AF-O75593-F1-model_v4_0,0.71138275,0.075630255
AF-A0A0A0MT76-F1-model_v4_0,0.7126609,0.075630255
AF-P08F94-F1-model_v4_0,0.897732,0.9611651
AF-Q14517-F15-model_v4_0,0.8959211,0.91818184
AF-Q8N6V9-F1-model_v4_0,0.896594,0.91818184
AF-Q9UJA9-F1-model_v4_0,0.89552945,0.88372093
AF-Q5T2S8-F1-model_v4_0,0.88052374,0.40298507
AF-O75976-F1-model_v4_0,0.89390546,0.88372093
AF-Q8TDG4-F1-model_v4_0,0.00081754866,0.027272727
AF-Q9P273-F1-model_v4_0,0.89626575,0.91818184
AF-P17927-F1-model_v4_0,0.8997247,0.9611651
AF-Q8IVF4-F4-model_v4_0,0.8971046,0.9611651
AF-Q8N6Q3-F1-model_v4_0,0.8902582,0.77319586
AF-O75112-F1-model_v4_0,0.749728,0.075630255
AF-Q7RTX7-F1-model_v4_0,0.8990295,0.9611651
AF-Q9BQC6-F1-model_v4_0,0.8982775,0.9611651
AF-Q12756-F1-model_v4_0,0.8969094,0.9611651
AF-Q9P2P6-F4-model_v4_0,0.90383196,0.9611651
AF-Q8NHY5-F1-model_v4_0,0.0008441278,0.027272727
AF-P39023-F1-model_v4_0,0.82747066,0.31578952
AF-Q9UKP4-F1-model_v4_0,0.89933544,0.9611651
AF-Q8WW27-F1-model_v4_0,0.8936541,0.86538464
AF-Q4ZIN3-F1-model_v4_0,0.89509785,0.88372093
AF-A0A087WTH1-F1-model_v4_0,0.89309704,0.86538464
AF-Q14353-F1-model_v4_0,0.008755654,0.035714287
AF-Q8N7A1-F1-model_v4_0,0.77122664,0.10491326
AF-A0A5F9ZHI8-F1-model_v4_0,0.89985687,0.9611651
AF-A0A5A6-F1-model_v4_0,0.8930924,0.86538464
AF-P20848-F1-model_v4_0,0.8742695,0.40298507
AF-Q9GZU3-F1-model_v4_0,0.87043417,0.40298507
AF-Q16526-F1-model_v4_0,0.87671435,0.40298507
AF-Q969P5-F1-model_v4_0,0.86653006,0.40298507
AF-Q6P050-F1-model_v4_0,0.8936032,0.86538464
AF-P78527-F7-model_v4_0,0.8900616,0.77319586
AF-O15230-F13-model_v4_0,0.89843243,0.9611651
AF-Q9NZH4-F1-model_v4_0,0.8988961,0.9611651
AF-Q14703-F1-model_v4_0,0.88749367,0.62068963
AF-Q9H0M5-F1-model_v4_0,0.8953233,0.88372093
AF-O15263-F1-model_v4_0,0.8962566,0.91818184
AF-O60641-F1-model_v4_0,0.0005489821,0.0
AF-Q9Y328-F1-model_v4_0,0.89227307,0.8061139
AF-Q7Z6G3-F1-model_v4_0,0.82229644,0.31578952
AF-Q9Y6N8-F1-model_v4_0,0.89614075,0.91818184
AF-Q9H5K3-F1-model_v4_0,0.89574546,0.88372093
AF-P11441-F1-model_v4_0,0.8989524,0.9611651
AF-P35556-F1-model_v4_0,0.89812845,0.9611651
AF-Q969R5-F1-model_v4_0,0.8581902,0.31578952
AF-Q9H6J7-F1-model_v4_0,0.039579727,0.05882353
AF-Q9NZD1-F1-model_v4_0,0.89521503,0.88372093
AF-Q9H799-F8-model_v4_0,0.89880633,0.9611651
AF-Q5VST9-F9-model_v4_0,0.89620394,0.91818184
AF-O75911-F1-model_v4_0,0.5447505,0.075630255
AF-P98175-F1-model_v4_0,0.8963979,0.91818184
AF-Q5JTD7-F1-model_v4_0,0.129808,0.075630255
AF-Q52LJ0-F1-model_v4_0,0.8972966,0.9611651
AF-Q9Y3P8-F1-model_v4_0,0.90048563,0.9611651
AF-A6NI73-F1-model_v4_0,0.8997123,0.9611651
AF-P62917-F1-model_v4_0,0.8954987,0.88372093
AF-Q96GA7-F1-model_v4_0,0.007610053,0.035714287
AF-Q96DB2-F1-model_v4_0,0.0024520797,0.027272727
AF-Q12955-F5-model_v4_0,0.8869318,0.62068963
AF-Q9HC84-F3-model_v4_0,0.8996269,0.9611651
AF-Q8WZ42-F138-model_v4_0,0.89372593,0.86538464
AF-P0C864-F1-model_v4_0,0.003063548,0.027272727
AF-P09016-F1-model_v4_0,0.6260522,0.075630255
AF-Q6N022-F1-model_v4_0,0.8956965,0.88372093
AF-Q6NSI1-F1-model_v4_0,0.8680423,0.40298507
AF-P55327-F1-model_v4_0,0.89483947,0.88372093
AF-Q9P0L0-F1-model_v4_0,0.8992162,0.9611651
AF-O95567-F1-model_v4_0,0.90178066,0.9611651
AF-Q96BY6-F1-model_v4_0,0.8916803,0.77319586
AF-Q9H3K6-F1-model_v4_0,0.00070409285,0.027272727
AF-Q08334-F1-model_v4_0,0.89179534,0.77319586
AF-Q9BZJ4-F1-model_v4_0,0.8951019,0.88372093
AF-Q9UPX8-F1-model_v4_0,0.8958111,0.88372093
AF-P37198-F1-model_v4_0,0.90006495,0.9611651
AF-O75426-F1-model_v4_0,0.8946101,0.88372093
AF-Q96RT8-F1-model_v4_0,0.8946567,0.88372093
AF-P41161-F1-model_v4_0,0.0017795991,0.027272727
AF-Q96JE7-F1-model_v4_0,0.61843264,0.075630255
AF-Q8IZC7-F1-model_v4_0,0.8966494,0.91818184
AF-O75592-F4-model_v4_0,0.89094824,0.77319586
AF-Q99523-F1-model_v4_0,0.8944776,0.88372093
AF-Q8N967-F1-model_v4_0,0.8939125,0.88372093
AF-Q13072-F1-model_v4_0,0.0015641171,0.027272727
AF-Q8ND25-F1-model_v4_0,0.0006102447,0.0
AF-Q5QGT7-F1-model_v4_0,0.15555221,0.075630255
AF-Q9UNF1-F1-model_v4_0,0.001241166,0.027272727
AF-Q9NZL6-F1-model_v4_0,0.00046127356,0.0
AF-Q9H1M4-F1-model_v4_0,0.8981179,0.9611651
AF-A6NJI9-F1-model_v4_0,0.87559426,0.40298507
AF-P61278-F1-model_v4_0,0.8910624,0.77319586
AF-Q86XX4-F12-model_v4_0,0.89780414,0.9611651
AF-Q6IA69-F1-model_v4_0,0.8414959,0.31578952
AF-Q9BVG8-F1-model_v4_0,0.23524275,0.075630255
AF-Q8IV56-F1-model_v4_0,0.25064284,0.075630255
AF-P19793-F1-model_v4_0,0.8897564,0.77319586
AF-P11532-F1-model_v4_0,0.8787639,0.40298507
AF-P62847-F1-model_v4_0,0.85808533,0.31578952
AF-F8WBI6-F1-model_v4_0,0.8988026,0.9611651
AF-P0C2W7-F1-model_v4_0,0.7226244,0.075630255
AF-Q96PH1-F1-model_v4_0,0.83111334,0.31578952
AF-Q96H72-F1-model_v4_0,0.8527594,0.31578952
AF-Q8MH63-F1-model_v4_0,0.544033,0.075630255
AF-O43583-F1-model_v4_0,0.063825905,0.075630255
AF-Q8WY07-F1-model_v4_0,0.8872913,0.62068963
AF-Q8TDH9-F1-model_v4_0,0.89884657,0.9611651
AF-Q9C0F0-F1-model_v4_0,0.8969674,0.9611651
AF-Q6ZMB5-F1-model_v4_0,0.8889285,0.62068963
AF-O75311-F1-model_v4_0,0.8951053,0.88372093
AF-Q9Y4A5-F12-model_v4_0,0.89232653,0.86538464
AF-P51811-F1-model_v4_0,0.8936149,0.86538464
AF-P12074-F1-model_v4_0,0.9019699,0.9611651
AF-Q6IPM2-F1-model_v4_0,0.89953303,0.9611651
AF-Q9BUA6-F1-model_v4_0,0.1353454,0.075630255
AF-Q8TA94-F1-model_v4_0,0.8981411,0.9611651
AF-Q6P1Q9-F1-model_v4_0,0.84233063,0.31578952
AF-O00757-F1-model_v4_0,0.6602368,0.075630255
AF-P0DTE5-F1-model_v4_0,0.8969891,0.9611651
AF-Q8TEV9-F1-model_v4_0,0.62113065,0.075630255
AF-Q99805-F1-model_v4_0,0.89966196,0.9611651
AF-Q8IZQ1-F9-model_v4_0,0.88880754,0.62068963
AF-Q9NX20-F1-model_v4_0,0.8950676,0.88372093
AF-Q12946-F1-model_v4_0,0.0055695553,0.035714287
AF-Q8NFP9-F9-model_v4_0,0.88880956,0.62068963
AF-Q86XR7-F1-model_v4_0,0.0005733433,0.0
AF-Q86SE8-F1-model_v4_0,0.8602139,0.31578952
AF-Q9P1Q5-F1-model_v4_0,0.7991343,0.31578952
AF-Q9NPB3-F1-model_v4_0,0.7749709,0.28618047
AF-O75962-F3-model_v4_0,0.8963769,0.91818184
AF-Q6P5X5-F1-model_v4_0,0.8708665,0.40298507
AF-Q9Y2P0-F1-model_v4_0,0.8932118,0.86538464
AF-Q15911-F7-model_v4_0,0.85359454,0.31578952
AF-Q14894-F1-model_v4_0,0.0039832406,0.027272727
AF-Q9NR99-F6-model_v4_0,0.89891565,0.9611651
AF-Q9UK85-F1-model_v4_0,0.84771836,0.31578952
AF-Q14554-F1-model_v4_0,0.89545155,0.88372093
AF-Q8IYI8-F1-model_v4_0,0.8964556,0.91818184
AF-Q96JI7-F1-model_v4_0,0.89091545,0.77319586
AF-Q9Y608-F1-model_v4_0,0.8998562,0.9611651
AF-P27695-F1-model_v4_0,0.020349924,0.035714287
AF-O95613-F8-model_v4_0,0.8966258,0.91818184
AF-P0DJD0-F1-model_v4_0,0.89561653,0.88372093
AF-P61296-F1-model_v4_0,0.8935951,0.86538464
AF-Q8N2C7-F10-model_v4_0,0.89420366,0.88372093
AF-Q9BQ69-F1-model_v4_0,0.4528902,0.075630255
AF-P45379-F1-model_v4_0,0.9018881,0.9611651
AF-Q9BZP3-F1-model_v4_0,0.00066981884,0.0
AF-Q8NG99-F1-model_v4_0,0.82795525,0.31578952
AF-Q9NPE2-F1-model_v4_0,0.8972991,0.9611651
AF-Q8WXC3-F1-model_v4_0,0.0012645803,0.027272727
AF-Q5TAG4-F1-model_v4_0,0.8938841,0.88372093
AF-Q8IYM9-F1-model_v4_0,0.76754034,0.075630255
AF-Q96GX2-F1-model_v4_0,0.82896006,0.31578952
AF-Q2LD37-F17-model_v4_0,0.89710075,0.9611651
AF-Q6A1A2-F1-model_v4_0,0.0005033241,0.0
AF-Q9NZ01-F1-model_v4_0,0.8893226,0.77319586
AF-Q93052-F1-model_v4_0,0.893135,0.86538464
AF-Q9UNA3-F1-model_v4_0,0.895756,0.88372093
AF-Q8NGZ0-F1-model_v4_0,0.865292,0.40298507
AF-P49758-F1-model_v4_0,0.80067545,0.31578952
AF-P01817-F1-model_v4_0,0.8920146,0.77319586
AF-Q99581-F1-model_v4_0,0.0025499202,0.027272727
AF-Q9NS40-F1-model_v4_0,0.78819424,0.31578952
AF-Q9Y3Q8-F1-model_v4_0,0.9013305,0.9611651
AF-Q14CX5-F1-model_v4_0,0.88036174,0.40298507
AF-Q9UPY6-F1-model_v4_0,0.898342,0.9611651
AF-P82675-F1-model_v4_0,0.0045046876,0.02891012
AF-Q8WVJ2-F1-model_v4_0,0.00083543005,0.027272727
AF-Q92628-F1-model_v4_0,0.019808747,0.035714287
AF-Q8NEZ4-F8-model_v4_0,0.9012778,0.9611651
AF-Q7Z7F0-F1-model_v4_0,0.7854667,0.31578952
AF-P06028-F1-model_v4_0,0.89850676,0.9611651
AF-P0C7X5-F1-model_v4_0,0.734519,0.075630255
AF-O94880-F1-model_v4_0,0.88121814,0.40298507
AF-Q8IY67-F1-model_v4_0,0.8883196,0.62068963
AF-Q8TAB5-F1-model_v4_0,0.89801365,0.9611651
AF-A8MZA4-F1-model_v4_0,0.8981232,0.9611651
AF-Q9H0L4-F1-model_v4_0,0.8794181,0.40298507
AF-Q96S94-F1-model_v4_0,0.00044876497,0.0
AF-P05771-F1-model_v4_0,0.80890197,0.31578952
AF-Q9P2N7-F1-model_v4_0,0.8644906,0.33333334
AF-Q99594-F1-model_v4_0,0.8948335,0.88372093
AF-Q14938-F1-model_v4_0,0.8982518,0.9611651
AF-Q9P2D7-F13-model_v4_0,0.89446694,0.88372093
AF-P52799-F1-model_v4_0,0.8951236,0.88372093
AF-Q14643-F4-model_v4_0,0.88999075,0.77319586
AF-P54252-F1-model_v4_0,0.8592117,0.31578952
AF-Q04637-F1-model_v4_0,0.89242554,0.86538464
AF-Q8NDP4-F1-model_v4_0,0.89646417,0.91818184
AF-Q53H64-F1-model_v4_0,0.004580504,0.029969864
AF-A0A1B0GUU1-F1-model_v4_0,0.037717924,0.05882353
AF-Q86TC9-F1-model_v4_0,0.89544016,0.88372093
AF-Q8N1K5-F1-model_v4_0,0.87741953,0.40298507
AF-Q8IYX0-F1-model_v4_0,0.8985685,0.9611651
AF-Q9NUP1-F1-model_v4_0,0.89860857,0.9611651
AF-P08842-F1-model_v4_0,0.89519686,0.88372093
AF-Q7Z4N8-F1-model_v4_0,0.8993122,0.9611651
AF-P51884-F1-model_v4_0,0.8953762,0.88372093
AF-Q9NPI1-F1-model_v4_0,0.9009425,0.9611651
AF-Q9NRC6-F11-model_v4_0,0.9002962,0.9611651
AF-P08F94-F11-model_v4_0,0.8953211,0.88372093
AF-P32238-F1-model_v4_0,0.8853483,0.5
AF-Q6ZSS7-F1-model_v4_0,0.896922,0.9611651
AF-O60664-F1-model_v4_0,0.8945473,0.88372093
AF-Q96LL9-F1-model_v4_0,0.89981365,0.9611651
AF-Q99698-F14-model_v4_0,0.76723003,0.075630255
